"","callTime_GMT","marketId","inplay","selectionId","competitorStatus","bckPrc1","bckPrc2","bckPrc3","bckSz1","bckSz2","bckSz3","layPrc1","layPrc2","layPrc3","laySz1","laySz2","laySz3"
"9083","2017-04-27 13:43:10",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,8.72,73.73,42.35,22,23,24,9.52,2.53,24.06
"9084","2017-04-27 13:43:10",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9085","2017-04-27 13:43:11",1.131267607,FALSE,10354065,"ACTIVE",2.62,2.6,2.58,522.29,110.32,282.37,2.64,2.66,2.68,27.51,191.56,150.09
"9086","2017-04-27 13:43:11",1.131267607,FALSE,12154433,"ACTIVE",2.96,2.94,2.92,5.28,60.27,94.55,2.98,3,3.05,108.22,122.79,180.56
"9087","2017-04-27 13:43:11",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,71.81,311.39,115.08,6.8,7,7.2,127.44,108.26,103.54
"9088","2017-04-27 13:43:11",1.131267607,FALSE,12327645,"ACTIVE",12,11.5,11,36.28,45.14,88.84,12.5,13,13.5,33.06,56.33,38.42
"9089","2017-04-27 13:43:11",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,8.72,73.73,42.35,22,23,24,9.52,5.66,16.29
"9090","2017-04-27 13:43:11",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9091","2017-04-27 13:43:12",1.131267607,FALSE,10354065,"ACTIVE",2.62,2.6,2.58,522.29,110.32,282.37,2.64,2.66,2.68,31.59,153.03,190.5
"9092","2017-04-27 13:43:12",1.131267607,FALSE,12154433,"ACTIVE",2.94,2.92,2.9,22.08,100.24,35.54,2.96,2.98,3,36.97,108.22,175.06
"9093","2017-04-27 13:43:12",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,71.81,311.39,123.53,6.8,7,7.2,110.07,123.73,103.76
"9094","2017-04-27 13:43:12",1.131267607,FALSE,12327645,"ACTIVE",12,11.5,11,39.66,45.14,96.43,12.5,13,13.5,31.81,48.44,38.92
"9095","2017-04-27 13:43:12",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,8.72,73.73,42.35,22,23,24,8.11,5.66,11.61
"9096","2017-04-27 13:43:12",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9097","2017-04-27 13:43:13",1.131267607,FALSE,10354065,"ACTIVE",2.62,2.6,2.58,530.39,110.32,282.37,2.64,2.66,2.68,31.59,143.63,199.84
"9098","2017-04-27 13:43:13",1.131267607,FALSE,12154433,"ACTIVE",2.94,2.92,2.9,13.57,89.56,53.54,2.96,2.98,3,60.47,108.22,175.06
"9099","2017-04-27 13:43:13",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,71.81,346.58,134.66,6.8,7,7.2,108.39,127.3,103.2
"9100","2017-04-27 13:43:13",1.131267607,FALSE,12327645,"ACTIVE",12,11.5,11,39.67,45.14,96.43,12.5,13,13.5,31.81,46.52,36.61
"9101","2017-04-27 13:43:13",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,8.72,73.73,42.35,22,23,24,8.11,5.66,10.57
"9102","2017-04-27 13:43:13",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9103","2017-04-27 13:43:14",1.131267607,FALSE,10354065,"ACTIVE",2.62,2.6,2.58,530.39,133.45,282.37,2.64,2.66,2.68,31.59,143.63,199.84
"9104","2017-04-27 13:43:14",1.131267607,FALSE,12154433,"ACTIVE",2.94,2.92,2.9,13.57,89.56,53.54,2.96,2.98,3,55.47,108.22,152.74
"9105","2017-04-27 13:43:14",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,71.81,346.58,132.37,6.8,7,7.2,108.39,127.3,96.3
"9106","2017-04-27 13:43:14",1.131267607,FALSE,12327645,"ACTIVE",12,11.5,11,33.92,45.14,96.43,12.5,13,13.5,31.81,46.52,36.61
"9107","2017-04-27 13:43:14",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,8.72,73.73,42.35,22,23,24,8.11,5.66,4.09
"9108","2017-04-27 13:43:14",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9109","2017-04-27 13:43:15",1.131267607,FALSE,10354065,"ACTIVE",2.62,2.6,2.58,530.39,133.45,282.37,2.64,2.66,2.68,31.59,143.63,199.84
"9110","2017-04-27 13:43:15",1.131267607,FALSE,12154433,"ACTIVE",2.94,2.92,2.9,13.57,111.06,53.54,2.96,2.98,3,57.47,108.22,162.34
"9111","2017-04-27 13:43:15",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,71.81,346.58,133.32,6.8,7,7.2,108.39,127.3,96.29
"9112","2017-04-27 13:43:15",1.131267607,FALSE,12327645,"ACTIVE",12,11.5,11,33.91,45.14,96.43,12.5,13,13.5,31.81,46.52,41.26
"9113","2017-04-27 13:43:15",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,8.72,73.73,42.35,22,23,24,8.11,5.66,4.09
"9114","2017-04-27 13:43:15",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9115","2017-04-27 13:43:15",1.131267607,FALSE,10354065,"ACTIVE",2.62,2.6,2.58,553.52,133.45,282.37,2.64,2.66,2.68,31.59,143.63,199.84
"9116","2017-04-27 13:43:15",1.131267607,FALSE,12154433,"ACTIVE",2.94,2.92,2.9,13.57,111.06,53.54,2.96,2.98,3,57.47,108.22,164.78
"9117","2017-04-27 13:43:15",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,71.81,336.58,133.32,6.8,7,7.2,108.39,127.3,96.29
"9118","2017-04-27 13:43:15",1.131267607,FALSE,12327645,"ACTIVE",12,11.5,11,33.91,45.14,96.43,12.5,13,13.5,31.81,46.52,41.26
"9119","2017-04-27 13:43:15",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,8.72,73.73,42.35,22,23,24,8.11,5.66,4.09
"9120","2017-04-27 13:43:15",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9121","2017-04-27 13:43:16",1.131267607,FALSE,10354065,"ACTIVE",2.62,2.6,2.58,553.52,133.45,282.37,2.64,2.66,2.68,28.1,192.26,151.57
"9122","2017-04-27 13:43:16",1.131267607,FALSE,12154433,"ACTIVE",2.94,2.92,2.9,57.57,111.06,53.54,2.96,2.98,3,57.47,108.22,164.78
"9123","2017-04-27 13:43:16",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,69.41,336.58,133.32,6.8,7,7.2,125.01,108.82,108.32
"9124","2017-04-27 13:43:16",1.131267607,FALSE,12327645,"ACTIVE",12,11.5,11,33.91,45.14,95.59,12.5,13,13.5,31.81,56.47,38.64
"9125","2017-04-27 13:43:16",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,8.72,73.73,42.35,22,23,24,8.11,5.66,9.48
"9126","2017-04-27 13:43:16",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9127","2017-04-27 13:43:17",1.131267607,FALSE,10354065,"ACTIVE",2.62,2.6,2.58,553.52,133.45,282.37,2.64,2.66,2.68,28.1,192.26,151.57
"9128","2017-04-27 13:43:17",1.131267607,FALSE,12154433,"ACTIVE",2.94,2.92,2.9,57.57,111.06,53.54,2.96,2.98,3,57.47,108.22,164.78
"9129","2017-04-27 13:43:17",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,69.41,336.58,133.32,6.8,7,7.2,125.01,108.82,108.32
"9130","2017-04-27 13:43:17",1.131267607,FALSE,12327645,"ACTIVE",12,11.5,11,33.91,45.14,95.59,12.5,13,13.5,31.81,56.47,38.64
"9131","2017-04-27 13:43:17",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,8.72,73.73,42.35,22,23,24,8.11,5.66,15.5
"9132","2017-04-27 13:43:17",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9133","2017-04-27 13:43:18",1.131267607,FALSE,10354065,"ACTIVE",2.62,2.6,2.58,553.52,133.45,282.37,2.64,2.66,2.68,28.1,192.26,151.57
"9134","2017-04-27 13:43:18",1.131267607,FALSE,12154433,"ACTIVE",2.94,2.92,2.9,57.57,111.06,53.54,2.96,2.98,3,57.47,123.22,164.78
"9135","2017-04-27 13:43:18",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,69.41,336.58,133.32,6.8,7,7.2,116.57,108.82,108.32
"9136","2017-04-27 13:43:18",1.131267607,FALSE,12327645,"ACTIVE",12,11.5,11,33.91,45.14,95.59,12.5,13,13.5,31.81,56.47,38.64
"9137","2017-04-27 13:43:18",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,8.72,73.73,42.35,22,23,24,8.11,5.66,15.5
"9138","2017-04-27 13:43:18",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9139","2017-04-27 13:43:18",1.131267607,FALSE,10354065,"ACTIVE",2.66,2.62,2.6,202.1,84.93,133.45,2.68,2.7,2.72,157.2,631.23,180.53
"9140","2017-04-27 13:43:18",1.131267607,FALSE,12154433,"ACTIVE",2.94,2.92,2.9,10.66,111.06,53.54,2.96,2.98,3,71.12,160.82,90.15
"9141","2017-04-27 13:43:18",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,49.08,336.58,105.88,6.8,7,7.2,95.92,153.54,79.45
"9142","2017-04-27 13:43:18",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,45.14,88.84,20.23,12,12.5,13,2.4,55.41,43.45
"9143","2017-04-27 13:43:18",1.131267607,FALSE,6484261,"ACTIVE",20,19.5,19,75.1,42.35,26.54,22,23,24,8.11,7.02,20.64
"9144","2017-04-27 13:43:18",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9145","2017-04-27 13:43:19",1.131267607,FALSE,10354065,"ACTIVE",2.64,2.62,2.6,16,90.09,151.45,2.66,2.68,2.7,15.54,256.97,730.37
"9146","2017-04-27 13:43:19",1.131267607,FALSE,12154433,"ACTIVE",2.94,2.92,2.9,2.39,113.22,53.54,2.96,2.98,3,61.37,61.8,104.23
"9147","2017-04-27 13:43:19",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,49.08,336.58,112.55,6.8,7,7.2,104.07,112.89,89.53
"9148","2017-04-27 13:43:19",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,32.23,88.84,24.17,12.5,13,13.5,33.28,46.16,34.73
"9149","2017-04-27 13:43:19",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,13.2,73.73,42.35,22,23,24,8.11,5.66,2.72
"9150","2017-04-27 13:43:19",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9151","2017-04-27 13:43:19",1.131267607,FALSE,10354065,"ACTIVE",2.64,2.62,2.6,16,90.09,151.45,2.66,2.68,2.7,6.76,234.65,731.68
"9152","2017-04-27 13:43:19",1.131267607,FALSE,12154433,"ACTIVE",2.92,2.9,2.88,114.41,53.54,46.68,2.96,2.98,3,61.37,61.8,104.23
"9153","2017-04-27 13:43:19",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,49.08,301.39,108.78,6.8,7,7.2,104.07,112.89,89.53
"9154","2017-04-27 13:43:19",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,32.23,88.84,21.94,12.5,13,13.5,37.09,46.43,34.73
"9155","2017-04-27 13:43:19",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,13.2,73.73,42.35,22,23,24,8.11,5.66,2.57
"9156","2017-04-27 13:43:19",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9157","2017-04-27 13:43:21",1.131267607,FALSE,10354065,"ACTIVE",2.64,2.62,2.6,35.13,90.09,216.25,2.66,2.68,2.7,17.76,234.46,778.03
"9158","2017-04-27 13:43:21",1.131267607,FALSE,12154433,"ACTIVE",2.92,2.9,2.88,105.36,62.54,62.68,2.96,2.98,3,61.37,73.8,121.06
"9159","2017-04-27 13:43:21",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,49.08,336.58,113.5,6.8,7,7.2,134.76,175.11,86.6
"9160","2017-04-27 13:43:21",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,32.23,92.84,24.73,12.5,13,13.5,37.08,50.33,33.16
"9161","2017-04-27 13:43:21",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,13.2,73.73,42.35,22,23,24,8.11,5.66,2.57
"9162","2017-04-27 13:43:21",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9163","2017-04-27 13:43:21",1.131267607,FALSE,10354065,"ACTIVE",2.64,2.62,2.6,35.13,90.09,216.25,2.66,2.68,2.7,43.28,234.43,778.07
"9164","2017-04-27 13:43:21",1.131267607,FALSE,12154433,"ACTIVE",2.92,2.9,2.88,105.33,62.54,62.68,2.96,2.98,3,61.37,73.8,121.06
"9165","2017-04-27 13:43:21",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,49.08,336.58,124.45,6.8,7,7.2,134.76,175.11,86.59
"9166","2017-04-27 13:43:21",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,32.23,92.84,31.19,12.5,13,13.5,37.07,50.33,33.16
"9167","2017-04-27 13:43:21",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,13.2,73.73,42.35,22,23,24,8.11,5.66,2.56
"9168","2017-04-27 13:43:21",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9169","2017-04-27 13:43:22",1.131267607,FALSE,10354065,"ACTIVE",2.64,2.62,2.6,31.13,90.09,216.25,2.66,2.68,2.7,43.28,234.42,778.08
"9170","2017-04-27 13:43:22",1.131267607,FALSE,12154433,"ACTIVE",2.92,2.9,2.88,105.32,62.54,62.68,2.96,2.98,3,61.37,73.8,117.54
"9171","2017-04-27 13:43:22",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,71.08,336.58,124.45,6.8,7,7.2,134.76,173.6,88.05
"9172","2017-04-27 13:43:22",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,32.23,92.84,31.19,12.5,13,13.5,37.07,49.52,33.94
"9173","2017-04-27 13:43:22",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,13.2,73.73,42.35,22,23,24,8.11,5.66,2.56
"9174","2017-04-27 13:43:22",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9175","2017-04-27 13:43:23",1.131267607,FALSE,10354065,"ACTIVE",2.64,2.62,2.6,31.13,90.09,216.25,2.66,2.68,2.7,43.28,234.38,778.11
"9176","2017-04-27 13:43:23",1.131267607,FALSE,12154433,"ACTIVE",2.92,2.9,2.88,105.29,62.54,62.68,2.96,2.98,3,61.37,73.8,117.54
"9177","2017-04-27 13:43:23",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,71.08,336.58,124.45,6.8,7,7.2,134.76,173.6,88.04
"9178","2017-04-27 13:43:23",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,32.23,92.84,31.19,12.5,13,13.5,37.06,49.53,33.93
"9179","2017-04-27 13:43:23",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,13.2,73.73,42.35,22,23,24,8.11,5.66,2.56
"9180","2017-04-27 13:43:23",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9181","2017-04-27 13:43:23",1.131267607,FALSE,10354065,"ACTIVE",2.64,2.62,2.6,31.13,90.09,216.25,2.66,2.68,2.7,43.28,234.03,778.46
"9182","2017-04-27 13:43:23",1.131267607,FALSE,12154433,"ACTIVE",2.92,2.9,2.88,104.97,62.54,62.68,2.96,2.98,3,61.37,73.8,117.54
"9183","2017-04-27 13:43:23",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,71.08,336.58,146.45,6.8,7,7.2,134.76,173.6,87.91
"9184","2017-04-27 13:43:23",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,32.23,92.84,31.19,12.5,13,13.5,35.16,49.6,33.86
"9185","2017-04-27 13:43:23",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,13.2,73.73,42.35,22,23,24,8.11,5.66,2.52
"9186","2017-04-27 13:43:23",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9187","2017-04-27 13:43:24",1.131267607,FALSE,10354065,"ACTIVE",2.64,2.62,2.6,31.13,90.09,216.25,2.66,2.68,2.7,43.28,233.99,778.5
"9188","2017-04-27 13:43:24",1.131267607,FALSE,12154433,"ACTIVE",2.92,2.9,2.88,104.93,62.54,62.68,2.96,2.98,3,61.37,73.8,117.54
"9189","2017-04-27 13:43:24",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,69.08,336.58,146.45,6.8,7,7.2,134.76,173.6,87.89
"9190","2017-04-27 13:43:24",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,32.23,92.84,31.19,12.5,13,13.5,35.15,49.61,33.85
"9191","2017-04-27 13:43:24",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,13.2,73.73,42.35,22,23,24,8.11,5.66,2.52
"9192","2017-04-27 13:43:24",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9193","2017-04-27 13:43:25",1.131267607,FALSE,10354065,"ACTIVE",2.64,2.62,2.6,31.13,90.09,216.25,2.66,2.68,2.7,43.28,233.9,766.9
"9194","2017-04-27 13:43:25",1.131267607,FALSE,12154433,"ACTIVE",2.92,2.9,2.88,104.85,62.54,62.68,2.96,2.98,3,61.37,73.8,117.54
"9195","2017-04-27 13:43:25",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,69.08,316.58,146.45,6.8,7,7.2,134.76,173.6,79.45
"9196","2017-04-27 13:43:25",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,21.36,92.84,31.19,12.5,13,13.5,35.28,49.63,33.83
"9197","2017-04-27 13:43:25",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,13.2,73.73,42.35,22,23,24,8.11,5.66,2.51
"9198","2017-04-27 13:43:25",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9199","2017-04-27 13:43:25",1.131267607,FALSE,10354065,"ACTIVE",2.64,2.62,2.6,31.13,90.09,230.74,2.66,2.68,2.7,43.28,233.21,767.59
"9200","2017-04-27 13:43:25",1.131267607,FALSE,12154433,"ACTIVE",2.92,2.9,2.88,84.81,62.54,62.68,2.94,2.96,2.98,17,67.26,73.8
"9201","2017-04-27 13:43:25",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,69.08,317.19,145.82,6.8,7,7.2,134.76,173.6,79.45
"9202","2017-04-27 13:43:25",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,21.36,92.84,31.19,12.5,13,13.5,35.13,49.77,31.69
"9203","2017-04-27 13:43:25",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,13.2,73.73,42.35,22,23,24,8.11,5.66,2.43
"9204","2017-04-27 13:43:25",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9205","2017-04-27 13:43:26",1.131267607,FALSE,10354065,"ACTIVE",2.64,2.62,2.6,31.13,90.09,230.74,2.66,2.68,2.7,36.52,233.21,766.04
"9206","2017-04-27 13:43:26",1.131267607,FALSE,12154433,"ACTIVE",2.92,2.9,2.88,82.7,62.54,62.68,2.94,2.96,2.98,39.53,117.26,81.56
"9207","2017-04-27 13:43:26",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,69.08,317.19,146,6.8,7,7.2,134.76,173.6,79.45
"9208","2017-04-27 13:43:26",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,21.36,92.84,43.2,12.5,13,13.5,35.13,49.77,31.69
"9209","2017-04-27 13:43:26",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,13.2,73.73,42.35,22,23,24,8.11,5.66,2.43
"9210","2017-04-27 13:43:26",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9211","2017-04-27 13:43:27",1.131267607,FALSE,10354065,"ACTIVE",2.62,2.6,2.58,81.22,230.74,296.71,2.66,2.68,2.7,36.52,233.21,766.04
"9212","2017-04-27 13:43:27",1.131267607,FALSE,12154433,"ACTIVE",2.92,2.9,2.88,82.7,56.54,62.68,2.94,2.96,2.98,39.53,117.26,81.56
"9213","2017-04-27 13:43:27",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,69.08,317.19,146,6.8,7,7.2,134.76,161.86,86.3
"9214","2017-04-27 13:43:27",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,21.36,92.84,43.2,12.5,13,13.5,35.13,43.45,33.01
"9215","2017-04-27 13:43:27",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,13.2,73.73,42.35,22,23,24,8.11,5.66,2.43
"9216","2017-04-27 13:43:27",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9217","2017-04-27 13:43:28",1.131267607,FALSE,10354065,"ACTIVE",2.62,2.6,2.58,78.45,230.74,296.71,2.66,2.68,2.7,23.36,233.21,760.63
"9218","2017-04-27 13:43:28",1.131267607,FALSE,12154433,"ACTIVE",2.92,2.9,2.88,77.7,78.23,62.68,2.94,2.96,2.98,39.53,117.26,81.56
"9219","2017-04-27 13:43:28",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,69.08,317.19,146,6.8,7,7.2,104.07,161.86,85.3
"9220","2017-04-27 13:43:28",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,31.76,92.84,43.2,12.5,13,13.5,35.13,33.83,32.47
"9221","2017-04-27 13:43:28",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,13.2,73.73,42.35,22,23,24,8.11,5.66,2.43
"9222","2017-04-27 13:43:28",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9223","2017-04-27 13:43:28",1.131267607,FALSE,10354065,"ACTIVE",2.64,2.62,2.6,11.08,78.45,230.74,2.66,2.68,2.7,27.36,233.21,760.07
"9224","2017-04-27 13:43:28",1.131267607,FALSE,12154433,"ACTIVE",2.92,2.9,2.88,73.48,78.23,62.68,2.94,2.96,2.98,39.53,117.26,81.56
"9225","2017-04-27 13:43:28",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,69.08,317.19,146,6.8,7,7.2,104.07,166.04,85.3
"9226","2017-04-27 13:43:28",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,31.76,92.84,43.2,12.5,13,13.5,35.13,36.08,32.47
"9227","2017-04-27 13:43:28",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,13.2,73.73,42.35,22,23,24,8.11,5.66,2.43
"9228","2017-04-27 13:43:28",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9229","2017-04-27 13:43:29",1.131267607,FALSE,10354065,"ACTIVE",2.64,2.62,2.6,4.71,78.45,230.74,2.66,2.68,2.7,27.36,233.21,713.77
"9230","2017-04-27 13:43:29",1.131267607,FALSE,12154433,"ACTIVE",2.92,2.9,2.88,73.48,78.23,62.68,2.94,2.96,2.98,39.53,117.26,81.56
"9231","2017-04-27 13:43:29",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,69.08,317.19,146,6.8,7,7.2,104.07,163.63,85.3
"9232","2017-04-27 13:43:29",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,31.76,92.84,43.2,12.5,13,13.5,35.13,34.79,32.47
"9233","2017-04-27 13:43:29",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,13.2,73.73,42.35,22,23,24,8.11,5.66,2.43
"9234","2017-04-27 13:43:29",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9235","2017-04-27 13:43:30",1.131267607,FALSE,10354065,"ACTIVE",2.64,2.62,2.6,4.71,78.45,230.74,2.66,2.68,2.7,25.57,233.21,713.77
"9236","2017-04-27 13:43:30",1.131267607,FALSE,12154433,"ACTIVE",2.92,2.9,2.88,73.48,78.23,62.68,2.94,2.96,2.98,39.53,117.26,81.56
"9237","2017-04-27 13:43:30",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,69.08,317.19,146,6.8,7,7.2,104.07,163.63,85.3
"9238","2017-04-27 13:43:30",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,31.76,92.84,43.2,12.5,13,13.5,35.13,34.79,32.47
"9239","2017-04-27 13:43:30",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,13.2,73.73,42.35,22,23,24,8.11,5.66,2.43
"9240","2017-04-27 13:43:30",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9241","2017-04-27 13:43:30",1.131267607,FALSE,10354065,"ACTIVE",2.64,2.62,2.6,4.71,153.45,230.74,2.66,2.68,2.7,25.57,233.21,713.77
"9242","2017-04-27 13:43:30",1.131267607,FALSE,12154433,"ACTIVE",2.92,2.9,2.88,73.48,78.23,62.68,2.94,2.96,2.98,39.53,117.26,81.56
"9243","2017-04-27 13:43:30",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,69.08,317.19,146,6.8,7,7.2,104.07,163.63,93.52
"9244","2017-04-27 13:43:30",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,31.76,92.84,43.2,12.5,13,13.5,35.13,34.79,36.85
"9245","2017-04-27 13:43:30",1.131267607,FALSE,6484261,"ACTIVE",21,20,19.5,13.2,73.73,42.35,22,23,24,8.11,5.66,2.43
"9246","2017-04-27 13:43:30",1.131267607,FALSE,11734192,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9247","2017-04-27 13:43:31",1.131267607,FALSE,10354065,"ACTIVE",2.64,2.62,2.6,4.71,153.45,230.74,2.66,2.68,2.7,22.72,233.21,703.61
"9248","2017-04-27 13:43:31",1.131267607,FALSE,12154433,"ACTIVE",2.92,2.9,2.88,64.08,78.23,62.68,2.94,2.96,2.98,42.39,117.26,81.56
"9249","2017-04-27 13:43:31",1.131267607,FALSE,11149841,"ACTIVE",6.6,6.4,6.2,69.08,317.19,147.36,6.8,7,7.2,104.07,163.63,93.52
"9250","2017-04-27 13:43:31",1.131267607,FALSE,12327645,"ACTIVE",11.5,11,10.5,31.76,92.84,44,12.5,13,13.5,35.13,34.79,36.85
